Timestamp,Frame_ID,Latence_ms,FPS_Inst,CPU_%,RAM_%,Temp_C,Power_Soft_W,Phase,Power_Manual_W
23:12:52,660,10.02,99.78,22.7,55.5,44.0,16.2,TEST,0.0
23:12:53,670,10.02,99.79,17.6,55.5,44.0,16.2,TEST,0.0
23:12:53,680,0.00,0.00,19.2,55.5,44.0,16.2,TEST,0.0
23:12:53,690,9.57,104.47,18.5,55.5,45.0,19.26,TEST,0.0
23:12:53,700,10.04,99.62,22.3,55.5,45.0,19.26,TEST,0.0
23:12:53,710,11.02,90.72,21.4,55.5,45.0,19.26,TEST,0.0
23:12:53,720,10.01,99.93,18.9,55.5,44.0,16.34,TEST,0.0
23:12:54,730,10.08,99.21,17.1,55.5,44.0,16.34,TEST,0.0
23:12:54,740,5.42,184.60,17.8,55.5,44.0,16.34,TEST,0.0
23:12:54,750,10.12,98.85,19.1,55.5,44.0,14.55,TEST,0.0
23:12:54,760,8.30,120.43,18.5,55.5,44.0,14.55,TEST,0.0
23:12:54,770,4.76,210.11,28.2,55.5,44.0,14.55,TEST,0.0
23:12:54,780,9.02,110.82,34.3,55.5,44.0,9.47,TEST,0.0
23:12:55,790,10.56,94.66,34.7,55.5,44.0,9.47,TEST,0.0
23:12:55,800,9.54,104.77,26.3,55.5,44.0,9.47,TEST,0.0
23:12:55,810,6.04,165.56,27.9,55.5,44.0,14.47,TEST,0.0
23:12:55,820,3.53,283.65,29.8,55.5,44.0,14.47,TEST,0.0
23:12:55,830,14.71,67.99,23.8,55.5,44.0,14.47,TEST,0.0
23:12:55,840,10.19,98.11,23.2,55.5,45.0,11.95,TEST,0.0
23:12:56,850,10.27,97.37,20.0,55.5,45.0,11.95,TEST,0.0
23:12:56,860,6.92,144.48,22.1,55.5,45.0,11.95,TEST,0.0
23:12:56,870,20.43,48.95,18.5,55.5,45.0,11.95,TEST,0.0
23:12:56,880,10.15,98.49,21.0,55.5,45.0,18.08,TEST,0.0
23:12:56,890,17.04,58.69,18.0,55.5,45.0,18.08,TEST,0.0
23:12:56,900,10.16,98.44,11.5,55.5,45.0,18.08,TEST,0.0
23:12:56,910,9.72,102.87,27.0,55.5,45.0,13.9,TEST,0.0
23:12:57,920,32.50,30.77,31.2,55.5,45.0,13.9,TEST,0.0
23:12:57,930,10.06,99.36,28.7,55.5,45.0,8.95,TEST,0.0
23:12:57,940,4.51,221.74,38.6,55.5,45.0,8.95,TEST,0.0
23:12:57,950,10.53,94.96,31.5,55.6,45.0,8.95,TEST,0.0
23:12:57,960,12.70,78.73,18.9,55.6,45.0,8.95,TEST,0.0
23:12:57,970,6.92,144.59,32.5,55.6,45.0,13.64,TEST,0.0
23:12:58,980,10.35,96.66,17.8,55.6,45.0,13.64,TEST,0.0
23:12:58,990,4.28,233.86,27.2,55.6,45.0,13.64,TEST,0.0
23:12:58,1000,10.28,97.23,13.6,55.6,45.0,15.29,TEST,0.0
23:12:58,1010,10.42,95.93,15.6,55.6,45.0,15.29,TEST,0.0
23:12:58,1020,10.24,97.65,18.1,55.5,45.0,15.29,TEST,0.0
23:12:58,1030,8.02,124.63,23.6,55.5,45.0,12.59,TEST,0.0
23:12:59,1040,20.06,49.85,32.5,55.5,45.0,12.59,TEST,0.0
23:12:59,1050,10.06,99.37,25.5,55.5,45.0,12.59,TEST,0.0
23:12:59,1060,16.62,60.16,15.7,55.5,45.0,12.59,TEST,0.0
23:12:59,1070,6.02,166.14,13.8,55.5,45.0,12.59,TEST,0.0
23:12:59,1080,5.03,198.93,27.5,55.5,45.0,12.59,TEST,0.0
23:12:59,1090,14.46,69.14,18.5,55.5,45.0,14.49,TEST,0.0
23:13:00,1100,10.48,95.42,23.0,55.5,45.0,14.49,TEST,0.0
23:13:00,1110,13.52,73.96,20.2,55.5,45.0,14.49,TEST,0.0
23:13:00,1120,10.04,99.57,25.4,55.5,45.0,15.01,TEST,0.0
23:13:00,1130,10.32,96.89,18.6,55.5,45.0,15.01,TEST,0.0
23:13:00,1140,9.69,103.18,18.8,55.5,45.0,15.01,TEST,0.0
23:13:00,1150,10.03,99.71,13.7,55.6,46.0,14.71,TEST,0.0
23:13:01,1160,10.04,99.62,25.0,55.5,46.0,14.71,TEST,0.0
23:13:01,1170,0.00,0.00,17.7,55.5,46.0,14.71,TEST,0.0
23:13:01,1180,10.43,95.87,11.5,55.5,46.0,14.71,TEST,0.0
23:13:01,1190,50.21,19.92,16.9,55.5,45.0,12.21,TEST,0.0
23:13:01,1200,10.48,95.44,20.2,55.5,45.0,12.21,TEST,0.0
23:13:01,1210,10.04,99.65,21.7,55.5,45.0,12.67,TEST,0.0
23:13:02,1220,9.12,109.62,23.8,55.5,45.0,12.67,TEST,0.0
23:13:02,1230,8.02,124.62,17.4,55.5,45.0,12.67,TEST,0.0
23:13:02,1240,12.03,83.15,16.4,55.5,45.0,12.78,TEST,0.0
23:13:02,1250,9.38,106.56,18.4,55.5,45.0,12.78,TEST,0.0
23:13:02,1260,10.05,99.46,17.0,55.5,45.0,12.78,TEST,0.0
23:13:02,1270,13.22,75.66,16.9,55.5,45.0,13.58,TEST,0.0
23:13:03,1280,12.67,78.91,26.2,55.5,45.0,13.58,TEST,0.0
23:13:03,1290,10.02,99.82,20.8,55.5,45.0,13.58,TEST,0.0
23:13:03,1300,13.36,74.82,20.7,55.5,46.0,12.98,TEST,0.0
23:13:03,1310,31.22,32.03,19.2,55.6,46.0,12.98,TEST,0.0
23:13:03,1320,5.37,186.33,16.5,55.5,46.0,12.98,TEST,0.0
23:13:03,1330,10.08,99.20,23.7,55.6,45.0,11.44,TEST,0.0
23:13:04,1340,14.31,69.87,16.0,55.6,45.0,11.44,TEST,0.0
23:13:04,1350,7.02,142.40,26.1,55.5,45.0,11.44,TEST,0.0
23:13:04,1360,10.45,95.66,17.6,55.6,46.0,12.67,TEST,0.0
23:13:04,1370,0.00,0.00,14.1,55.5,46.0,12.67,TEST,0.0
23:13:04,1380,8.02,124.63,15.0,55.5,46.0,12.67,TEST,0.0
23:13:04,1390,12.40,80.67,16.1,55.5,46.0,12.71,TEST,0.0
23:13:05,1400,10.02,99.81,25.4,55.5,46.0,12.71,TEST,0.0
23:13:05,1410,15.58,64.18,12.5,55.5,46.0,12.71,TEST,0.0
23:13:05,1420,10.17,98.33,18.7,55.5,46.0,12.71,TEST,0.0
23:13:05,1430,10.42,95.94,20.2,55.5,46.0,11.66,TEST,0.0
23:13:05,1440,12.39,80.69,23.2,55.5,46.0,11.66,TEST,0.0
23:13:05,1450,10.44,95.79,24.2,55.6,46.0,11.42,TEST,0.0
23:13:06,1460,10.28,97.26,25.2,55.5,46.0,11.42,TEST,0.0
23:13:06,1470,10.04,99.59,28.7,55.6,46.0,11.42,TEST,0.0
23:13:06,1480,10.25,97.58,32.0,55.5,46.0,12.86,TEST,0.0
23:13:06,1490,10.20,98.07,25.6,55.5,46.0,12.86,TEST,0.0
23:13:06,1500,8.05,124.18,22.8,55.5,46.0,12.86,TEST,0.0
23:13:06,1510,10.14,98.66,29.4,55.5,46.0,12.35,TEST,0.0
23:13:07,1520,10.39,96.28,20.7,55.5,46.0,12.35,TEST,0.0
23:13:07,1530,0.00,0.00,17.5,55.5,46.0,12.35,TEST,0.0
23:13:07,1540,10.02,99.78,30.3,55.5,46.0,12.35,TEST,0.0
23:13:07,1550,8.74,114.47,15.7,55.5,46.0,12.63,TEST,0.0
23:13:07,1560,10.10,99.01,24.8,55.5,46.0,12.63,TEST,0.0
23:13:07,1570,11.37,87.95,16.0,55.5,46.0,12.63,TEST,0.0
23:13:08,1580,10.23,97.74,28.8,55.5,46.0,12.31,TEST,0.0
23:13:08,1590,10.50,95.23,16.3,55.5,46.0,12.31,TEST,0.0
23:13:08,1600,10.37,96.41,19.8,55.5,46.0,11.52,TEST,0.0
23:13:08,1610,10.03,99.75,22.8,55.5,46.0,11.52,TEST,0.0
23:13:08,1620,10.38,96.35,20.1,55.5,46.0,11.52,TEST,0.0
23:13:08,1630,10.02,99.82,25.5,55.5,46.0,13.87,TEST,0.0
23:13:09,1640,10.05,99.46,18.5,55.5,46.0,13.87,TEST,0.0
23:13:09,1650,10.41,96.06,19.7,55.5,46.0,13.87,TEST,0.0
23:13:09,1660,10.06,99.38,17.5,55.5,46.0,12.43,TEST,0.0
23:13:09,1670,10.01,99.89,18.5,55.5,46.0,12.43,TEST,0.0
23:13:09,1680,10.08,99.25,16.3,55.5,46.0,12.43,TEST,0.0
23:13:09,1690,4.33,230.72,26.4,55.5,46.0,14.75,TEST,0.0
23:13:10,1700,10.22,97.84,21.2,55.5,46.0,14.75,TEST,0.0
23:13:10,1710,0.00,0.00,16.7,55.5,46.0,14.75,TEST,0.0
23:13:10,1720,2.01,497.84,17.4,55.5,46.0,12.46,TEST,0.0
23:13:10,1730,9.22,108.51,17.5,55.5,46.0,12.46,TEST,0.0
23:13:10,1740,10.14,98.62,21.2,55.5,46.0,12.46,TEST,0.0
23:13:10,1750,10.41,96.09,18.3,55.5,46.0,12.85,TEST,0.0
23:13:11,1760,8.58,116.53,22.9,55.5,46.0,12.85,TEST,0.0
23:13:11,1770,0.00,0.00,14.4,55.5,46.0,12.85,TEST,0.0
23:13:11,1780,10.08,99.18,20.9,55.5,46.0,13.11,TEST,0.0
23:13:11,1790,10.47,95.48,23.8,55.5,46.0,13.11,TEST,0.0
23:13:11,1800,1.76,569.11,16.5,55.5,46.0,13.11,TEST,0.0
23:13:11,1810,10.49,95.33,21.7,55.5,46.0,11.19,TEST,0.0
23:13:12,1820,10.08,99.21,24.6,55.5,46.0,11.19,TEST,0.0
23:13:12,1830,10.03,99.72,21.8,55.5,46.0,11.19,TEST,0.0
23:13:12,1840,10.20,98.03,16.5,55.5,46.0,10.97,TEST,0.0
23:13:12,1850,4.96,201.47,31.0,55.5,46.0,10.97,TEST,0.0
23:13:12,1860,0.00,0.00,18.2,55.5,46.0,10.97,TEST,0.0
23:13:13,1870,32.73,30.55,20.9,55.5,46.0,13.57,TEST,0.0
23:13:13,1880,5.10,196.08,23.3,55.5,46.0,13.57,TEST,0.0
23:13:13,1890,10.04,99.61,17.7,55.5,46.0,10.85,TEST,0.0
23:13:13,1900,5.61,178.26,19.7,55.5,46.0,10.85,TEST,0.0
23:13:13,1910,13.03,76.75,16.7,55.5,46.0,10.85,TEST,0.0
23:13:13,1920,8.04,124.44,17.5,55.5,46.0,10.09,TEST,0.0
23:13:14,1930,15.04,66.51,25.7,55.5,46.0,10.09,TEST,0.0
23:13:14,1940,4.01,249.33,22.2,55.5,46.0,10.09,TEST,0.0
23:13:14,1950,12.06,82.92,18.0,55.5,46.0,14.19,TEST,0.0
23:13:14,1960,8.08,123.69,25.7,55.5,46.0,14.19,TEST,0.0
23:13:14,1970,9.55,104.74,22.3,55.5,46.0,14.19,TEST,0.0
23:13:14,1980,14.50,68.96,16.0,55.5,47.0,13.91,TEST,0.0
23:13:15,1990,6.02,166.24,28.3,55.5,47.0,13.91,TEST,0.0
23:13:15,2000,10.24,97.68,19.4,55.5,47.0,13.91,TEST,0.0
23:13:15,2010,0.00,0.00,16.7,55.5,47.0,13.97,TEST,0.0
23:13:15,2020,10.06,99.43,14.3,55.5,47.0,13.97,TEST,0.0
23:13:15,2030,10.25,97.58,16.7,55.5,47.0,13.97,TEST,0.0
23:13:15,2040,0.00,0.00,18.7,55.5,47.0,13.97,TEST,0.0
23:13:16,2050,10.06,99.39,24.4,55.5,47.0,13.03,TEST,0.0
23:13:16,2060,0.00,0.00,22.0,55.5,47.0,13.03,TEST,0.0
23:13:16,2070,12.25,81.64,14.9,55.5,47.0,14.0,TEST,0.0
23:13:16,2080,10.23,97.72,18.9,55.5,47.0,14.0,TEST,0.0
23:13:16,2090,10.04,99.62,16.5,55.5,47.0,14.0,TEST,0.0
23:13:16,2100,0.00,0.00,26.4,55.5,47.0,15.36,TEST,0.0
23:13:17,2110,10.02,99.78,32.1,55.5,47.0,15.36,TEST,0.0
23:13:17,2120,15.56,64.25,24.8,55.5,47.0,15.36,TEST,0.0
23:13:17,2130,10.07,99.33,27.4,55.5,47.0,14.61,TEST,0.0
23:13:17,2140,10.04,99.57,26.4,55.5,47.0,14.61,TEST,0.0
23:13:17,2150,10.32,96.93,30.6,55.5,47.0,14.61,TEST,0.0
23:13:17,2160,10.45,95.68,29.8,55.5,47.0,14.94,TEST,0.0
23:13:18,2170,17.13,58.36,32.3,55.5,47.0,14.94,TEST,0.0
23:13:18,2180,12.92,77.42,27.8,55.5,47.0,14.94,TEST,0.0
23:13:18,2190,10.01,99.86,19.1,55.5,47.0,12.53,TEST,0.0
23:13:18,2200,8.52,117.36,21.3,55.5,47.0,12.53,TEST,0.0
23:13:18,2210,2.33,429.83,18.1,55.5,47.0,12.53,TEST,0.0
23:13:18,2220,12.59,79.46,16.5,55.5,47.0,12.53,TEST,0.0
23:13:19,2230,10.28,97.30,21.7,55.5,47.0,12.38,TEST,0.0
23:13:19,2240,18.03,55.45,13.9,55.5,47.0,12.38,TEST,0.0
23:13:19,2250,8.05,124.27,26.5,55.5,47.0,14.48,TEST,0.0
23:13:19,2260,10.12,98.80,16.4,55.5,47.0,14.48,TEST,0.0
23:13:19,2270,10.04,99.61,18.4,55.5,47.0,14.48,TEST,0.0
23:13:19,2280,10.02,99.82,20.7,55.5,48.0,17.16,TEST,0.0
23:13:20,2290,7.08,141.29,26.1,55.5,48.0,17.16,TEST,0.0
23:13:20,2300,10.47,95.56,19.1,55.5,48.0,17.16,TEST,0.0
23:13:20,2310,6.93,144.38,19.6,55.5,48.0,15.13,TEST,0.0
23:13:20,2320,9.53,104.97,26.7,55.5,48.0,15.13,TEST,0.0
